yacht_id,office,arrival_port,arrival_date,departure_date,service_type,invoice_comments,supplier,cost_no_vat,final_charge,year,month,stay_days,margin,service_category,flag
yacht_6,Bergen Office,Bergen,2025-06-27 00:00:00,2025-07-24 00:00:00,Administrative Fees,Clearance In & Out of Norway,,0.0,6000.0,2025,6,27.0,6000.0,Agency Fee,
yacht_6,Bergen Office,Bergen,2025-06-27 00:00:00,2025-07-24 00:00:00,Purchasing Assistance,Purchase of Tomatoes in Ålesund - BWA,Unidentified Supplier,1415.92,1334.22,2025,6,27.0,-81.70000000000005,Agency Services,
yacht_6,Bergen Office,Bergen,2025-06-27 00:00:00,2025-07-24 00:00:00,Purchasing Assistance,"Purchase of Vacuum bags, Deckmates, Cleaning Set, Matress Protectors, Duvets, Bed Horse + Diper Bin, Helium & Second Bed Horse - BWA",Unidentified Supplier,6509.45,8952.9,2025,6,27.0,2443.45,Agency Services,
yacht_6,Bergen Office,Bergen,2025-06-27 00:00:00,2025-07-24 00:00:00,Provisioning Assistance,Alcohol Provision - BWA,Unidentified Supplier,3080.16,4235.22,2025,6,27.0,1155.0600000000004,Provisioning,
yacht_6,Bergen Office,Bergen,2025-06-27 00:00:00,2025-07-24 00:00:00,Provisioning Assistance,Extra Provision - 22.07.2025 - BWA,Unidentified Supplier,6590.43,8328.97,2025,6,27.0,1738.539999999999,Provisioning,
yacht_6,Bergen Office,Bergen,2025-06-27 00:00:00,2025-07-24 00:00:00,Provisioning Assistance,Provisions Extra - 24.07.2025 - BWA,Unidentified Supplier,13318.12,16868.47,2025,6,27.0,3550.3500000000004,Provisioning,
yacht_6,Bergen Office,Bergen,2025-06-27 00:00:00,2025-07-24 00:00:00,Doctor/Medical,Medical Appointment - Sarah Kim,Unidentified Supplier,8345.0,9795.0,2025,6,27.0,1450.0,Agency Services,
yacht_6,Bergen Office,Bergen,2025-06-27 00:00:00,2025-07-24 00:00:00,Dry Dock/Shipyard Services,Blue Bird - Stone in Water Jet Repair,Unidentified Supplier,27250.0,37468.75,2025,6,27.0,10218.75,Technical Services,
yacht_6,Bergen Office,Bergen,2025-06-27 00:00:00,2025-07-24 00:00:00,Purchasing Assistance,Purchase of Iphone to Owner,Unidentified Supplier,12392.0,17039.0,2025,6,27.0,4647.0,Agency Services,
yacht_6,Bergen Office,Bergen,2025-06-27 00:00:00,2025-07-24 00:00:00,Purchasing Assistance,Flåm Tickets - 27-07-2025,Unidentified Supplier,57826.79,71242.6,2025,6,27.0,13415.810000000005,Agency Services,
yacht_6,Bergen Office,Bergen,2025-06-27 00:00:00,2025-07-24 00:00:00,Purchasing Assistance,Flåm Tickets - 09-08-2025,Unidentified Supplier,59618.79,73706.6,2025,6,27.0,14087.810000000005,Agency Services,
yacht_6,Bergen Office,Bergen,2025-06-27 00:00:00,2025-07-24 00:00:00,Purchasing Assistance,Purchase of Alcohol (BWA) - 08-08-2025,Unidentified Supplier,991.84,1363.78,2025,6,27.0,371.93999999999994,Agency Services,
yacht_6,Bergen Office,Bergen,2025-06-27 00:00:00,2025-07-24 00:00:00,Purchasing Assistance,Drone Batteries,Unidentified Supplier,3597.6,4946.7,2025,6,27.0,1349.1,Agency Services,
yacht_6,Bergen Office,Bergen,2025-06-27 00:00:00,2025-07-24 00:00:00,Transfer Service,Guest Transfer - Airport yo Yacht,Unidentified Supplier,18057.14,22220.0,2025,6,27.0,4162.860000000001,Hospitality,
yacht_6,Bergen Office,Bergen,2025-06-27 00:00:00,2025-07-24 00:00:00,Guide Services,Cancellation Fee - Knutholmen Kalvåg,Unidentified Supplier,4584.82,5054.5,2025,6,27.0,469.6800000000003,Hospitality,
yacht_6,Bergen Office,Bergen,2025-06-27 00:00:00,2025-07-24 00:00:00,Carpenter Service,Grey Water Pick Up in Bergen,Unidentified Supplier,97370.4,133884.3,2025,6,27.0,36513.899999999994,Technical Services,
yacht_6,Bergen Office,Bergen,2025-06-27 00:00:00,2025-07-24 00:00:00,Medical Arrangements,Medical Appointment - Ana Bildoza - Video Consultation,Unidentified Supplier,1770.0,3289.0,2025,6,27.0,1519.0,Agency Services,
yacht_6,Bergen Office,Bergen,2025-06-27 00:00:00,2025-07-24 00:00:00,Transfer Service,Transfer - Nathan and Jed Kenny - From Moonstone to the Airport in Bergen,Unidentified Supplier,1936.0,2981.0,2025,6,27.0,1045.0,Hospitality,
yacht_6,Bergen Office,Bergen,2025-06-27 00:00:00,2025-07-24 00:00:00,Mooring/Unmooring Assistance,Mooring Arrival - Bergen,Unidentified Supplier,1800.0,1980.0,2025,6,27.0,180.0,Port Marina,
yacht_6,Bergen Office,Bergen,2025-06-27 00:00:00,2025-07-24 00:00:00,Arrival Pilot Fees,Pilot Fee - Arrival Bergen,Unidentified Supplier,8661.0,9527.1,2025,6,27.0,866.1000000000004,Port Marina,
yacht_6,Bergen Office,Bergen,2025-06-27 00:00:00,2025-07-24 00:00:00,Arrival Pilot Fees,PEC Exemption,Unidentified Supplier,490056.0,577570.0,2025,6,27.0,87514.0,Port Marina,
yacht_6,Bergen Office,Bergen,2025-06-27 00:00:00,2025-07-24 00:00:00,Mooring/Unmooring Assistance,Mooring Bergen - Shifting,Unidentified Supplier,1700.0,1870.0,2025,6,27.0,170.0,Port Marina,
yacht_6,Bergen Office,Bergen,2025-06-27 00:00:00,2025-07-24 00:00:00,Lube Oil Supply,Sansoil - Bergen,Unidentified Supplier,16002.0,20002.5,2025,6,27.0,4000.5,Bunkering,
yacht_6,Bergen Office,Bergen,2025-06-27 00:00:00,2025-07-24 00:00:00,Repair of,Repair of Seats,Unidentified Supplier,2963.0,4074.13,2025,6,27.0,1111.13,Technical Services,
yacht_6,Bergen Office,Bergen,2025-06-27 00:00:00,2025-07-24 00:00:00,Rental Car,Rental Car - Bergen - Crew,Unidentified Supplier,42759.87,56296.0,2025,6,27.0,13536.129999999997,Hospitality,
yacht_6,Bergen Office,Bergen,2025-06-27 00:00:00,2025-07-24 00:00:00,Mooring/Unmooring Assistance,Unmooring - Bergen,Unidentified Supplier,3500.0,3850.0,2025,6,27.0,350.0,Port Marina,
yacht_6,Bergen Office,Bergen,2025-06-27 00:00:00,2025-07-24 00:00:00,Transfer Service,Guest Transfer Bergen - Airport to Yacht,Unidentified Supplier,18057.14,22220.0,2025,6,27.0,4162.860000000001,Hospitality,
yacht_6,Bergen Office,Bergen,2025-06-27 00:00:00,2025-07-24 00:00:00,Port Dues,Anchorage Fee - Rosendal,Unidentified Supplier,4712.0,5183.2,2025,6,27.0,471.1999999999998,Port Marina,
yacht_6,Bergen Office,Bergen,2025-06-27 00:00:00,2025-07-24 00:00:00,Hydraulic Services,Service of Bluebird at Askoy,Unidentified Supplier,21144.0,29073.0,2025,6,27.0,7929.0,Technical Services,
yacht_6,Bergen Office,Bergen,2025-06-27 00:00:00,2025-07-24 00:00:00,Port Dues,Anchorage Fee - Gudvangen,Unidentified Supplier,17648.0,19412.8,2025,6,27.0,1764.7999999999993,Port Marina,
yacht_6,Bergen Office,Bergen,2025-06-27 00:00:00,2025-07-24 00:00:00,Custom Clearance,Custom Clearance - 9743223313,Unidentified Supplier,214.0,235.4,2025,6,27.0,21.400000000000006,Agency Services,
yacht_6,Bergen Office,Bergen,2025-06-27 00:00:00,2025-07-24 00:00:00,Custom Clearance,Customs clearance package - 2474715025,Unidentified Supplier,214.0,235.4,2025,6,27.0,21.400000000000006,Agency Services,
yacht_6,Bergen Office,Bergen,2025-06-27 00:00:00,2025-07-24 00:00:00,Mooring/Unmooring Assistance,Unmooring - Bergen,Unidentified Supplier,3500.0,3850.0,2025,6,27.0,350.0,Port Marina,
yacht_6,Bergen Office,Bergen,2025-06-27 00:00:00,2025-07-24 00:00:00,Carpenter Service,Carpet Cleaning,Unidentified Supplier,11600.0,15950.0,2025,6,27.0,4350.0,Technical Services,
yacht_6,Bergen Office,Bergen,2025-06-27 00:00:00,2025-07-24 00:00:00,Guide Services,Viking Village,Unidentified Supplier,1785.71,2200.0,2025,6,27.0,414.28999999999996,Hospitality,
yacht_6,Bergen Office,Bergen,2025-06-27 00:00:00,2025-07-24 00:00:00,Medical Arrangements,Medical Appointment - Nova O'Winter,Unidentified Supplier,3510.0,4290.0,2025,6,27.0,780.0,Agency Services,
yacht_6,Bergen Office,Bergen,2025-06-27 00:00:00,2025-07-24 00:00:00,Purchasing Assistance,Shoe Covers,Unidentified Supplier,489.0,610.5,2025,6,27.0,121.5,Agency Services,
yacht_6,Bergen Office,Bergen,2025-06-27 00:00:00,2025-07-24 00:00:00,Provisioning,Provisions - Interior - 01.08.2025,Unidentified Supplier,9178.29,11531.3,2025,6,27.0,2353.0099999999984,Provisioning,
yacht_6,Bergen Office,Bergen,2025-06-27 00:00:00,2025-07-24 00:00:00,Provisioning,Provisions Interior - 23.07.2025,Unidentified Supplier,28045.36,35506.9,2025,6,27.0,7461.540000000001,Provisioning,
yacht_6,Bergen Office,Bergen,2025-06-27 00:00:00,2025-07-24 00:00:00,NOx Tax,NOx Tax - 2025,Unidentified Supplier,145838.83,160422.71,2025,6,27.0,14583.880000000005,Port Marina,
yacht_6,Bergen Office,Bergen,2025-06-27 00:00:00,2025-07-24 00:00:00,Provisioning,Freight Provisions - Bergen for All Deliveries,Unidentified Supplier,11500.0,14712.5,2025,6,27.0,3212.5,Provisioning,
yacht_6,Bergen Office,Bergen,2025-06-27 00:00:00,2025-07-24 00:00:00,Provisioning,Provisions - Bergen - 08.08.2025,Unidentified Supplier,5861.89,6696.8,2025,6,27.0,834.9099999999999,Provisioning,
yacht_6,Bergen Office,Bergen,2025-06-27 00:00:00,2025-07-24 00:00:00,Port Dues,Anchorage Fee - Flåm + Gudvangen - Second Stay,Unidentified Supplier,22548.0,24802.8,2025,6,27.0,2254.7999999999993,Port Marina,
yacht_6,Bergen Office,Bergen,2025-06-27 00:00:00,2025-07-24 00:00:00,Mooring/Unmooring Assistance,Mooring + Unmooring - Bergen - Second Stay,Unidentified Supplier,3500.0,3850.0,2025,6,27.0,350.0,Port Marina,
yacht_6,Bergen Office,Bergen,2025-06-27 00:00:00,2025-07-24 00:00:00,Port Dues,Port Dues - Bergen - Second Stay,Unidentified Supplier,38813.38,42694.72,2025,6,27.0,3881.340000000004,Port Marina,
yacht_6,Bergen Office,Bergen,2025-06-27 00:00:00,2025-07-24 00:00:00,Port Dues,Port Dues - Bergen - First Stay,Unidentified Supplier,426745.45,470574.5,2025,6,27.0,43829.04999999999,Port Marina,
yacht_6,Bergen Office,Bergen,2025-06-27 00:00:00,2025-07-24 00:00:00,Port Dues,Anchorage Fee - Geiranger x 2,Unidentified Supplier,18240.0,20064.0,2025,6,27.0,1824.0,Port Marina,
yacht_6,Bergen Office,Bergen,2025-06-27 00:00:00,2025-07-24 00:00:00,Provisioning,Provisions Interior - Bergen - 29.08.2025,Unidentified Supplier,71451.89,87045.2,2025,6,27.0,15593.309999999998,Provisioning,
yacht_6,Bergen Office,Bergen,2025-06-27 00:00:00,2025-07-24 00:00:00,Port Dues,Port Dues - Flor Havn,Unidentified Supplier,602.0,662.2,2025,6,27.0,60.200000000000045,Port Marina,
yacht_7,Bergen Office,Kristiansand,2025-07-01 07:34:00,2025-07-01 12:00:00,Agency Fees,Agency Fee,,0.0,1224.4,2025,7,0.0,1224.4,Agency Fee,
yacht_7,Bergen Office,Kristiansand,2025-07-01 07:34:00,2025-07-01 12:00:00,Fuel - Diesel,Fuel Kristiansand,Unidentified Supplier,18489.62,18489.62,2025,7,0.0,0.0,Bunkering,
yacht_7,Bergen Office,Kristiansand,2025-07-01 07:34:00,2025-07-01 12:00:00,Port Dues,"Port Dues, Purchases and Custom Clearance",Unidentified Supplier,1180.5,1180.5,2025,7,0.0,0.0,Port Marina,
yacht_8,Bergen Office,Ålesund,2025-07-03 00:00:00,2025-08-12 00:00:00,Agency Fees,Agency Fee first 3 days - inc 10% discount,,0.0,16188.75,2025,7,40.0,16188.75,Agency Fee,
yacht_8,Bergen Office,Ålesund,2025-07-03 00:00:00,2025-08-12 00:00:00,Purchasing Assistance,Purchase Assistance - Toners,Unidentified Supplier,7658.0,8423.8,2025,7,40.0,765.7999999999993,Agency Services,
yacht_8,Bergen Office,Ålesund,2025-07-03 00:00:00,2025-08-12 00:00:00,Carpenter Service,Repair of Hoses - Bergen,Unidentified Supplier,37155.34,51088.4,2025,7,40.0,13933.060000000005,Technical Services,
yacht_8,Bergen Office,Ålesund,2025-07-03 00:00:00,2025-08-12 00:00:00,Port Dues,Anchorage Fee - Flåm + Gudvangen,Unidentified Supplier,2600.0,2860.0,2025,7,40.0,260.0,Port Marina,
yacht_8,Bergen Office,Ålesund,2025-07-03 00:00:00,2025-08-12 00:00:00,Mooring/Unmooring Assistance,Unmooring - Bergen - 09.08.2025,Unidentified Supplier,1800.0,1980.0,2025,7,40.0,180.0,Port Marina,
yacht_8,Bergen Office,Ålesund,2025-07-03 00:00:00,2025-08-12 00:00:00,Port Dues,Port Dues - Bergen - 2nd Stay,Unidentified Supplier,5104.7,5615.17,2025,7,40.0,510.47000000000025,Port Marina,
yacht_8,Bergen Office,Ålesund,2025-07-03 00:00:00,2025-08-12 00:00:00,Port Dues,Port Dues - Bergen - 09.08.2025,Unidentified Supplier,7457.05,8202.76,2025,7,40.0,745.71,Port Marina,
yacht_8,Bergen Office,Ålesund,2025-07-03 00:00:00,2025-08-12 00:00:00,Port Dues,Port Dues - Bergen,Unidentified Supplier,48547.0,53401.7,2025,7,40.0,4854.699999999997,Port Marina,
yacht_8,Bergen Office,Ålesund,2025-07-03 00:00:00,2025-08-12 00:00:00,Purchasing Assistance,Purchase Assistance - Armaflex,Unidentified Supplier,8702.0,10421.4,2025,7,40.0,1719.3999999999996,Agency Services,
yacht_8,Bergen Office,Ålesund,2025-07-03 00:00:00,2025-08-12 00:00:00,Immigration Formalities,"Immigration Formalities - Embarking + Disembarking Crew Fee Including Booking Immigration Slot at Immigration Office + Clearance of On & Off Signing Crew in Ålesund and Bergen (NOK 987,5 inc VAT per crew)",Unidentified Supplier,5934.21,5934.21,2025,7,40.0,0.0,Agency Services,
yacht_8,Bergen Office,Ålesund,2025-07-03 00:00:00,2025-08-12 00:00:00,Custom Clearance,Custom Clearance of Package - Lyvio Electricite Marine,Unidentified Supplier,2359.5,2359.5,2025,7,40.0,0.0,Agency Services,
yacht_8,Bergen Office,Ålesund,2025-07-03 00:00:00,2025-08-12 00:00:00,Purchasing Assistance,Purchase Assistance - Fire Estinguisher,Unidentified Supplier,5340.0,5340.0,2025,7,40.0,0.0,Agency Services,
yacht_8,Bergen Office,Ålesund,2025-07-03 00:00:00,2025-08-12 00:00:00,Purchasing Assistance,Purchasing Assistance - Sink Water Lock,Unidentified Supplier,1382.13,1382.13,2025,7,40.0,0.0,Agency Services,
yacht_8,Bergen Office,Ålesund,2025-07-03 00:00:00,2025-08-12 00:00:00,Courier,Delivery of Package to My Lady,Unidentified Supplier,1342.0,1342.0,2025,7,40.0,0.0,Agency Services,
yacht_8,Bergen Office,Ålesund,2025-07-03 00:00:00,2025-08-12 00:00:00,Courier,Courier of Package from My Lady to the UK,Unidentified Supplier,2178.0,2178.0,2025,7,40.0,0.0,Agency Services,
yacht_8,Bergen Office,Ålesund,2025-07-03 00:00:00,2025-08-12 00:00:00,Purchasing Assistance,Purchase Assistance - Papers for Chief Stewardess,Unidentified Supplier,1053.6,1448.7,2025,7,40.0,395.10000000000014,Agency Services,
yacht_8,Bergen Office,Ålesund,2025-07-03 00:00:00,2025-08-12 00:00:00,Purchasing Assistance,Purchase and Montage of Fire Hose,Unidentified Supplier,2007.5,2007.5,2025,7,40.0,0.0,Agency Services,
yacht_8,Bergen Office,Ålesund,2025-07-03 00:00:00,2025-08-12 00:00:00,Technician,Crane Service - Bergen,Unidentified Supplier,8252.5,11347.18,2025,7,40.0,3094.6800000000003,Technical Services,
yacht_8,Bergen Office,Ålesund,2025-07-03 00:00:00,2025-08-12 00:00:00,Medical Arrangements,Medical Appointments - Brandon Krog - MRI + Video Consultaion,Unidentified Supplier,11740.0,14630.0,2025,7,40.0,2890.0,Agency Services,
yacht_8,Bergen Office,Ålesund,2025-07-03 00:00:00,2025-08-12 00:00:00,Clearance in/out,Clearance In & Out of Norway,,0.0,4950.0,2025,7,40.0,4950.0,Agency Services,
yacht_8,Bergen Office,Ålesund,2025-07-03 00:00:00,2025-08-12 00:00:00,Agency Fees,Agency Fee 14 days - inc 10% discount and 25% VAT,,0.0,42367.5,2025,7,40.0,42367.5,Agency Fee,
yacht_8,Bergen Office,Ålesund,2025-07-03 00:00:00,2025-08-12 00:00:00,Port Dues,Anchorage Fee - Geiranger,Unidentified Supplier,4625.0,5087.5,2025,7,40.0,462.5,Port Marina,
yacht_8,Bergen Office,Ålesund,2025-07-03 00:00:00,2025-08-12 00:00:00,Port Dues,Anchorage Fee - Loen + Quay in Maloy,Unidentified Supplier,1324.87,1821.6,2025,7,40.0,496.73,Port Marina,
yacht_8,Bergen Office,Ålesund,2025-07-03 00:00:00,2025-08-12 00:00:00,Port Dues,"Port Dues - Ålesund inc. mooring, waste & water",Unidentified Supplier,107092.0,117801.2,2025,7,40.0,10709.199999999997,Port Marina,
yacht_8,Bergen Office,Ålesund,2025-07-03 00:00:00,2025-08-12 00:00:00,Mooring/Unmooring Assistance,Mooring + Unmooring - Bergen,Unidentified Supplier,1300.0,1430.0,2025,7,40.0,130.0,Port Marina,
yacht_8,Bergen Office,Ålesund,2025-07-03 00:00:00,2025-08-12 00:00:00,NOx Tax,NOx - Tax,Unidentified Supplier,23668.0,26056.8,2025,7,40.0,2388.7999999999993,Port Marina,
yacht_8,Bergen Office,Ålesund,2025-07-03 00:00:00,2025-08-12 00:00:00,Mooring/Unmooring Assistance,Mooring + Unmooring - Bergen 2nd stay,Unidentified Supplier,1200.0,1320.0,2025,7,40.0,120.0,Port Marina,
yacht_8,Bergen Office,Ålesund,2025-07-03 00:00:00,2025-08-12 00:00:00,Guide Services,Cider Farm,Unidentified Supplier,11000.0,13365.0,2025,7,40.0,2365.0,Hospitality,
yacht_8,Bergen Office,Ålesund,2025-07-03 00:00:00,2025-08-12 00:00:00,Technical Assistance,Water tests inc - transfer,Unidentified Supplier,4400.0,4400.0,2025,7,40.0,0.0,Technical Services,
yacht_8,Bergen Office,Ålesund,2025-07-03 00:00:00,2025-08-12 00:00:00,Transfer Service,"Ålesund - 5/7,6/7, 11/7, 14/7 and 15/7",Unidentified Supplier,4064.0,4946.3,2025,7,40.0,882.3000000000002,Hospitality,
yacht_8,Bergen Office,Ålesund,2025-07-03 00:00:00,2025-08-12 00:00:00,Transfer Service,Transfer Services - Bergen both trips (first immigration trip deducted and inc wating time etc for the rest of the transfers),Unidentified Supplier,15165.16,23801.98,2025,7,40.0,8636.82,Hospitality,
yacht_8,Bergen Office,Ålesund,2025-07-03 00:00:00,2025-08-12 00:00:00,Technician,Plug Technician,Unidentified Supplier,664.06,913.0,2025,7,40.0,248.94000000000005,Technical Services,
yacht_8,Bergen Office,Ålesund,2025-07-03 00:00:00,2025-08-12 00:00:00,Medical Arrangements,Medical - Shayna Ravji,Unidentified Supplier,5120.0,6545.0,2025,7,40.0,1425.0,Agency Services,
yacht_8,Bergen Office,Ålesund,2025-07-03 00:00:00,2025-08-12 00:00:00,Purchasing Assistance,Purchase assistance - paper for chief stewardess,Unidentified Supplier,639.52,879.34,2025,7,40.0,239.82000000000005,Agency Services,
yacht_8,Bergen Office,Ålesund,2025-07-03 00:00:00,2025-08-12 00:00:00,Administrative Fees,Car Expenses for Purchases and Deliveries in Ålesund,Unidentified Supplier,9745.0,9745.0,2025,7,40.0,0.0,Agency Fee,
yacht_9,Bergen Office,Kristiansand,2025-08-31 00:00:00,2025-09-04 00:00:00,Agency Fees,Agency Fee 3 days,,0.0,939.43,2025,8,4.0,939.43,Agency Fee,
yacht_9,Bergen Office,Kristiansand,2025-08-31 00:00:00,2025-09-04 00:00:00,Clearance in/out,Clearance IN & OUT of Norway,,0.0,326.49,2025,8,4.0,326.49,Agency Services,
yacht_9,Bergen Office,Kristiansand,2025-08-31 00:00:00,2025-09-04 00:00:00,Port Dues,"Port Dues, Mooring and Purchase of Alcohol + Provisions",Unidentified Supplier,2036.42,2240.07,2025,8,4.0,203.6500000000001,Port Marina,
yacht_9,Copenhagen Office,København,2025-08-27 00:00:00,2025-08-29 00:00:00,Agency Fees,Agency Fee 2 days,Unidentified Supplier,0.0,901.14,2025,8,2.0,901.14,Agency Fee,
yacht_9,Copenhagen Office,København,2025-08-27 00:00:00,2025-08-29 00:00:00,Clearance in/out,Clearance IN and OUT of Denmark,,0.0,273.92,2025,8,2.0,273.92,Agency Services,
yacht_9,Copenhagen Office,København,2025-08-27 00:00:00,2025-08-29 00:00:00,Port Dues,Port Dues - Copenhagen,Unidentified Supplier,219.64,302.0,2025,8,2.0,82.36000000000001,Port Marina,
yacht_9,Copenhagen Office,København,2025-08-27 00:00:00,2025-08-29 00:00:00,Provisioning,Provisions,Unidentified Supplier,2698.89,3062.76,2025,8,2.0,363.87000000000035,Provisioning,
yacht_9,Copenhagen Office,København,2025-08-27 00:00:00,2025-08-29 00:00:00,Transfer Service,Transfer of the Owners + Guests,Unidentified Supplier,306.92,337.61,2025,8,2.0,30.689999999999998,Hospitality,
yacht_9,Copenhagen Office,København,2025-08-27 00:00:00,2025-08-29 00:00:00,Purchasing Assistance,Purchase Assistance - Seasick Pills,Unidentified Supplier,23.96,51.25,2025,8,2.0,27.29,Agency Services,
yacht_10,Bergen Office,Bergen,2025-10-15 15:30:00,2025-10-24 20:00:00,Agency Fees,Agency Fee 9 days,,0.0,3038.88,2025,10,9.0,3038.88,Agency Fee,
yacht_10,Bergen Office,Bergen,2025-10-15 15:30:00,2025-10-24 20:00:00,Custom Formalities,Entry Clearance into Norway,,0.0,197.08,2025,10,9.0,197.08,Agency Services,
yacht_10,Bergen Office,Bergen,2025-10-15 15:30:00,2025-10-24 20:00:00,Repair of,Bike Repair + Bike Pump,Unidentified Supplier,276.21,379.79,2025,10,9.0,103.58000000000004,Technical Services,
yacht_10,Bergen Office,Bergen,2025-10-15 15:30:00,2025-10-24 20:00:00,Purchasing Assistance,Purchase Assistance - Beers,Unidentified Supplier,125.02,169.27,2025,10,9.0,44.250000000000014,Agency Services,
yacht_10,Bergen Office,Bergen,2025-10-15 15:30:00,2025-10-24 20:00:00,Purchasing Assistance,Purchase Assistance - SD Charts,Unidentified Supplier,200.59,232.82,2025,10,9.0,32.22999999999999,Agency Services,
yacht_10,Bergen Office,Bergen,2025-10-15 15:30:00,2025-10-24 20:00:00,Storage & Transport,Storage & Delivery of Shipment - 70969940000133148,Unidentified Supplier,110.85,152.41,2025,10,9.0,41.56,Agency Services,
yacht_10,Bergen Office,Bergen,2025-10-15 15:30:00,2025-10-24 20:00:00,Storage & Transport,Storage & Delivery of Shipment - 70969940000133179,Unidentified Supplier,110.93,152.41,2025,10,9.0,41.47999999999999,Agency Services,
yacht_10,Bergen Office,Bergen,2025-10-15 15:30:00,2025-10-24 20:00:00,Port Dues,Port Dues - Bergen,Unidentified Supplier,2949.1,3244.01,2025,10,9.0,294.9100000000003,Port Marina,
yacht_10,Bergen Office,Bergen,2025-10-15 15:30:00,2025-10-24 20:00:00,Mooring/Unmooring Assistance,Mooring - Bergen,Unidentified Supplier,103.52,113.87,2025,10,9.0,10.350000000000009,Port Marina,
yacht_10,Bergen Office,Bergen,2025-10-15 15:30:00,2025-10-24 20:00:00,Provisioning,Provisions - Ordered by Chief Stewardess,Unidentified Supplier,286.53,366.84,2025,10,9.0,80.31,Provisioning,
yacht_10,Bergen Office,Bergen,2025-10-15 15:30:00,2025-10-24 20:00:00,Transfer Service,Transfer - Embarking + Disembarking Crew,Unidentified Supplier,495.81,763.55,2025,10,9.0,267.73999999999995,Hospitality,
yacht_11,Bergen Office,Bergen,2025-10-16 11:00:00,2025-10-24 20:00:00,Provisioning,Provisions - Guest Order,Unidentified Supplier,1361.31,1757.12,2025,10,8.0,395.80999999999995,Provisioning,
yacht_11,Bergen Office,Bergen,2025-10-16 11:00:00,2025-10-24 20:00:00,Provisioning,Provisions Order - Chef,Unidentified Supplier,4732.38,5961.23,2025,10,8.0,1228.8499999999995,Provisioning,
yacht_11,Bergen Office,Bergen,2025-10-16 11:00:00,2025-10-24 20:00:00,Provisioning,Total Freight Cost for Provisions,Unidentified Supplier,637.04,875.93,2025,10,8.0,238.89,Provisioning,
yacht_11,Bergen Office,Bergen,2025-10-16 11:00:00,2025-10-24 20:00:00,Provisioning,Provisions Order - Chef,Unidentified Supplier,13873.33,17563.71,2025,10,8.0,3690.379999999999,Provisioning,
yacht_11,Bergen Office,Bergen,2025-10-16 11:00:00,2025-10-24 20:00:00,Provisioning,Provisions - Extra Order,Unidentified Supplier,904.58,1222.01,2025,10,8.0,317.42999999999995,Provisioning,
yacht_11,Bergen Office,Bergen,2025-10-16 11:00:00,2025-10-24 20:00:00,Purchasing Assistance,Unidentified Supplier,1974-12-01 00:00:00,,,2025,10,8.0,,Agency Services,missing_charge;missing_cost;
yacht_11,Bergen Office,Bergen,2025-10-16 11:00:00,2025-10-24 20:00:00,Transfer Service,Transfer Service - Owners,Unidentified Supplier,839.81,1033.6,2025,10,8.0,193.78999999999996,Hospitality,
yacht_11,Bergen Office,Bergen,2025-10-16 11:00:00,2025-10-24 20:00:00,Purchasing Assistance,"Purchase Assistance - Agent Beer, Gas Warmer, Extention Card, Propane Gas, Umbrellas, Blankets. Provisions, Hiking Boots, Ear Buds + Seasick Bands, Paint + Canvases",Unidentified Supplier,4807.16,6744.15,2025,10,8.0,1936.9899999999998,Agency Services,
yacht_11,Bergen Office,Bergen,2025-10-16 11:00:00,2025-10-24 20:00:00,Agency Fees,Agency Fee 2 days,,0.0,666.9,2025,10,8.0,666.9,Agency Fee,
yacht_11,Bergen Office,Bergen,2025-10-16 11:00:00,2025-10-24 20:00:00,Port Dues,Port Dues - After You - Bergen - 2 days,Unidentified Supplier,1301.54,1431.7,2025,10,8.0,130.16000000000008,Port Marina,
yacht_11,Bergen Office,Bergen,2025-10-16 11:00:00,2025-10-24 20:00:00,Agency Fees,Agency Fee 6 days,,0.0,2522.28,2025,10,8.0,2522.28,Agency Fee,
yacht_11,Bergen Office,Bergen,2025-10-16 11:00:00,2025-10-24 20:00:00,Custom Formalities,Entry Clearance into Norway,,0.0,333.45,2025,10,8.0,333.45,Agency Services,
yacht_11,Bergen Office,Bergen,2025-10-16 11:00:00,2025-10-24 20:00:00,Provisioning,Provisions - Crew,Unidentified Supplier,607.75,768.8,2025,10,8.0,161.04999999999995,Provisioning,
yacht_11,Bergen Office,Bergen,2025-10-16 11:00:00,2025-10-24 20:00:00,Transfer Service,Transfer - Embarking + Disembarking Crew,Unidentified Supplier,584.36,899.91,2025,10,8.0,315.54999999999995,Hospitality,
yacht_11,Bergen Office,Bergen,2025-10-16 11:00:00,2025-10-24 20:00:00,Custom Clearance,Custom Clearance - Crew á La Mode,Unidentified Supplier,32.25,118.47,2025,10,8.0,86.22,Agency Services,
yacht_11,Bergen Office,Bergen,2025-10-16 11:00:00,2025-10-24 20:00:00,Purchasing Assistance,Purchase Assistance - SD Charts + Sealing Plug,Unidentified Supplier,306.26,476.27,2025,10,8.0,170.01,Agency Services,
yacht_11,Bergen Office,Bergen,2025-10-16 11:00:00,2025-10-24 20:00:00,Storage & Transport,Storage & Delivery of Shipment - 70969940000132851,Unidentified Supplier,110.85,152.41,2025,10,8.0,41.56,Agency Services,
yacht_11,Bergen Office,Bergen,2025-10-16 11:00:00,2025-10-24 20:00:00,Port Dues,Port Dues - After You - Bergen - 6 days 76,Unidentified Supplier,4767.78,5244.56,2025,10,8.0,476.78000000000065,Port Marina,
